"Exam","Question","QuestionID","Model_1","Model_2","Similarity"
"ACTM",11,"ACTM_MC_11","gpt-5","grok-4.3",0.222677475524495
"ACTM",11,"ACTM_MC_11","gpt-5-4","gpt-5.1",0.254902187898101
"ACTM",11,"ACTM_MC_11","gpt-5-4","gpt-5.4-mini",0.349335373995058
"ACTM",11,"ACTM_MC_11","gpt-5-4","gpt-5.4-nano",0.74171803240848
"ACTM",11,"ACTM_MC_11","gpt-5-4","grok-2-vision",0.190119139243456
"ACTM",11,"ACTM_MC_11","gpt-5-4","grok-4-1",0.211094692972427
"ACTM",11,"ACTM_MC_11","gpt-5-4","grok-4.3",0.210497442521079
"ACTM",11,"ACTM_MC_11","gpt-5.1","gpt-5.4-mini",0.163733717006041
"ACTM",11,"ACTM_MC_11","gpt-5.1","gpt-5.4-nano",0.254393319808919
"ACTM",11,"ACTM_MC_11","gpt-5.1","grok-2-vision",0.279126273449867
"ACTM",11,"ACTM_MC_11","gpt-5.1","grok-4-1",0.397723456306249
"ACTM",11,"ACTM_MC_11","gpt-5.1","grok-4.3",0.278043888768811
"ACTM",11,"ACTM_MC_11","gpt-5.4-mini","gpt-5.4-nano",0.363765939992499
"ACTM",11,"ACTM_MC_11","gpt-5.4-mini","grok-2-vision",0.094444754774611
"ACTM",11,"ACTM_MC_11","gpt-5.4-mini","grok-4-1",0.144937050598132
"ACTM",11,"ACTM_MC_11","gpt-5.4-mini","grok-4.3",0.195039915392701
"ACTM",11,"ACTM_MC_11","gpt-5.4-nano","grok-2-vision",0.171553215892532
"ACTM",11,"ACTM_MC_11","gpt-5.4-nano","grok-4-1",0.291325450674097
"ACTM",11,"ACTM_MC_11","gpt-5.4-nano","grok-4.3",0.229145062640394
"ACTM",11,"ACTM_MC_11","grok-2-vision","grok-4-1",0.34122369230813
"ACTM",11,"ACTM_MC_11","grok-2-vision","grok-4.3",0.283488654108392
"ACTM",11,"ACTM_MC_11","grok-4-1","grok-4.3",0.304290369726504
"ACTM",12,"ACTM_MC_12","claude-3-7-sonnet","claude-sonnet-4",0.688765884184437
"ACTM",12,"ACTM_MC_12","claude-3-7-sonnet","claude-sonnet-4-6",0.565038055938497
"ACTM",12,"ACTM_MC_12","claude-3-7-sonnet","gemini-2.0-flash-lite",0.584796516434265
"ACTM",12,"ACTM_MC_12","claude-3-7-sonnet","gemini-2.5-flash-lite",0.65314573365826
"ACTM",12,"ACTM_MC_12","claude-3-7-sonnet","gemini-3.1-flash-lite-preview",0.50848673616366
"ACTM",12,"ACTM_MC_12","claude-3-7-sonnet","gpt-4o",0.635803737051764
"ACTM",12,"ACTM_MC_12","claude-3-7-sonnet","gpt-5",0.41897022340668
"ACTM",12,"ACTM_MC_12","claude-3-7-sonnet","gpt-5-4",0.618072836042591
"ACTM",12,"ACTM_MC_12","claude-3-7-sonnet","gpt-5.1",0.55804637228773
"ACTM",12,"ACTM_MC_12","claude-3-7-sonnet","gpt-5.4-mini",0.54426630854353
"ACTM",12,"ACTM_MC_12","claude-3-7-sonnet","gpt-5.4-nano",0.389101590754595
"ACTM",12,"ACTM_MC_12","claude-3-7-sonnet","grok-2-vision",0.552420540192677
"ACTM",12,"ACTM_MC_12","claude-3-7-sonnet","grok-4-1",0.474675607889681
"ACTM",12,"ACTM_MC_12","claude-3-7-sonnet","grok-4.3",0.534802448166171
"ACTM",12,"ACTM_MC_12","claude-sonnet-4","claude-sonnet-4-6",0.630655947615604
"ACTM",12,"ACTM_MC_12","claude-sonnet-4","gemini-2.0-flash-lite",0.607064218107949
"ACTM",12,"ACTM_MC_12","claude-sonnet-4","gemini-2.5-flash-lite",0.641015341808194
"ACTM",12,"ACTM_MC_12","claude-sonnet-4","gemini-3.1-flash-lite-preview",0.411287560603288
"ACTM",12,"ACTM_MC_12","claude-sonnet-4","gpt-4o",0.5893586821601
"ACTM",12,"ACTM_MC_12","claude-sonnet-4","gpt-5",0.318809896933826
"ACTM",12,"ACTM_MC_12","claude-sonnet-4","gpt-5-4",0.533395058890529
"ACTM",12,"ACTM_MC_12","claude-sonnet-4","gpt-5.1",0.571616632240499
"ACTM",12,"ACTM_MC_12","claude-sonnet-4","gpt-5.4-mini",0.541441032164658
"ACTM",12,"ACTM_MC_12","claude-sonnet-4","gpt-5.4-nano",0.447191839902408
"ACTM",12,"ACTM_MC_12","claude-sonnet-4","grok-2-vision",0.577931198485375
"ACTM",12,"ACTM_MC_12","claude-sonnet-4","grok-4-1",0.497949247933155
"ACTM",12,"ACTM_MC_12","claude-sonnet-4","grok-4.3",0.456271389228053
"ACTM",12,"ACTM_MC_12","claude-sonnet-4-6","gemini-2.0-flash-lite",0.551039984987524
"ACTM",12,"ACTM_MC_12","claude-sonnet-4-6","gemini-2.5-flash-lite",0.55874081884241
"ACTM",12,"ACTM_MC_12","claude-sonnet-4-6","gemini-3.1-flash-lite-preview",0.447390244407298
"ACTM",12,"ACTM_MC_12","claude-sonnet-4-6","gpt-4o",0.501274175179654
"ACTM",12,"ACTM_MC_12","claude-sonnet-4-6","gpt-5",0.269112811137657
"ACTM",12,"ACTM_MC_12","claude-sonnet-4-6","gpt-5-4",0.5393087758182
"ACTM",12,"ACTM_MC_12","claude-sonnet-4-6","gpt-5.1",0.531681131396907
"ACTM",12,"ACTM_MC_12","claude-sonnet-4-6","gpt-5.4-mini",0.506717362557569
"ACTM",12,"ACTM_MC_12","claude-sonnet-4-6","gpt-5.4-nano",0.432850717235276
"ACTM",12,"ACTM_MC_12","claude-sonnet-4-6","grok-2-vision",0.50418525144838
"ACTM",12,"ACTM_MC_12","claude-sonnet-4-6","grok-4-1",0.50121187436062
"ACTM",12,"ACTM_MC_12","claude-sonnet-4-6","grok-4.3",0.464393486221062
"ACTM",12,"ACTM_MC_12","gemini-2.0-flash-lite","gemini-2.5-flash-lite",0.634006449635729
"ACTM",12,"ACTM_MC_12","gemini-2.0-flash-lite","gemini-3.1-flash-lite-preview",0.440395238925141
"ACTM",12,"ACTM_MC_12","gemini-2.0-flash-lite","gpt-4o",0.539966000315125
"ACTM",12,"ACTM_MC_12","gemini-2.0-flash-lite","gpt-5",0.373870451115916
"ACTM",12,"ACTM_MC_12","gemini-2.0-flash-lite","gpt-5-4",0.583144173938356
"ACTM",12,"ACTM_MC_12","gemini-2.0-flash-lite","gpt-5.1",0.556031551941181
"ACTM",12,"ACTM_MC_12","gemini-2.0-flash-lite","gpt-5.4-mini",0.541027829560781
"ACTM",12,"ACTM_MC_12","gemini-2.0-flash-lite","gpt-5.4-nano",0.391715745982211
"ACTM",12,"ACTM_MC_12","gemini-2.0-flash-lite","grok-2-vision",0.562271752203447
"ACTM",12,"ACTM_MC_12","gemini-2.0-flash-lite","grok-4-1",0.502708933497969
"ACTM",12,"ACTM_MC_12","gemini-2.0-flash-lite","grok-4.3",0.559161177981948
"ACTM",12,"ACTM_MC_12","gemini-2.5-flash-lite","gemini-3.1-flash-lite-preview",0.429310890404469
"ACTM",12,"ACTM_MC_12","gemini-2.5-flash-lite","gpt-4o",0.459524995625712
"ACTM",12,"ACTM_MC_12","gemini-2.5-flash-lite","gpt-5",0.397580400955887
"ACTM",12,"ACTM_MC_12","gemini-2.5-flash-lite","gpt-5-4",0.579425671088335
"ACTM",12,"ACTM_MC_12","gemini-2.5-flash-lite","gpt-5.1",0.558780657913453
"ACTM",12,"ACTM_MC_12","gemini-2.5-flash-lite","gpt-5.4-mini",0.487327481414503
"ACTM",12,"ACTM_MC_12","gemini-2.5-flash-lite","gpt-5.4-nano",0.379428716867376
"ACTM",12,"ACTM_MC_12","gemini-2.5-flash-lite","grok-2-vision",0.545588762540697
"ACTM",12,"ACTM_MC_12","gemini-2.5-flash-lite","grok-4-1",0.478462328109793
"ACTM",12,"ACTM_MC_12","gemini-2.5-flash-lite","grok-4.3",0.477310227155124
"ACTM",12,"ACTM_MC_12","gemini-3.1-flash-lite-preview","gpt-4o",0.407221217239191
"ACTM",12,"ACTM_MC_12","gemini-3.1-flash-lite-preview","gpt-5",0.357855795427406
"ACTM",12,"ACTM_MC_12","gemini-3.1-flash-lite-preview","gpt-5-4",0.372749671903549
"ACTM",12,"ACTM_MC_12","gemini-3.1-flash-lite-preview","gpt-5.1",0.434325421532088
"ACTM",12,"ACTM_MC_12","gemini-3.1-flash-lite-preview","gpt-5.4-mini",0.402493919205318
"ACTM",12,"ACTM_MC_12","gemini-3.1-flash-lite-preview","gpt-5.4-nano",0.388123134573196
"ACTM",12,"ACTM_MC_12","gemini-3.1-flash-lite-preview","grok-2-vision",0.420845155558456
"ACTM",12,"ACTM_MC_12","gemini-3.1-flash-lite-preview","grok-4-1",0.445709187997952
"ACTM",12,"ACTM_MC_12","gemini-3.1-flash-lite-preview","grok-4.3",0.391008953877773
"ACTM",12,"ACTM_MC_12","gpt-4o","gpt-5",0.388124786453168
"ACTM",12,"ACTM_MC_12","gpt-4o","gpt-5-4",0.541036133979242
"ACTM",12,"ACTM_MC_12","gpt-4o","gpt-5.1",0.553412075486643
"ACTM",12,"ACTM_MC_12","gpt-4o","gpt-5.4-mini",0.564451824276119
"ACTM",12,"ACTM_MC_12","gpt-4o","gpt-5.4-nano",0.483537412268533
"ACTM",12,"ACTM_MC_12","gpt-4o","grok-2-vision",0.519766645720768
"ACTM",12,"ACTM_MC_12","gpt-4o","grok-4-1",0.526462436674892
"ACTM",12,"ACTM_MC_12","gpt-4o","grok-4.3",0.493969868199673
"ACTM",12,"ACTM_MC_12","gpt-5","gpt-5-4",0.325136945608913
"ACTM",12,"ACTM_MC_12","gpt-5","gpt-5.1",0.412592937942176
"ACTM",12,"ACTM_MC_12","gpt-5","gpt-5.4-mini",0.448532522855142
"ACTM",12,"ACTM_MC_12","gpt-5","gpt-5.4-nano",0.406480856381328
"ACTM",12,"ACTM_MC_12","gpt-5","grok-2-vision",0.363773013845012
"ACTM",12,"ACTM_MC_12","gpt-5","grok-4-1",0.349396285403977
"ACTM",12,"ACTM_MC_12","gpt-5","grok-4.3",0.389056188872093
"ACTM",12,"ACTM_MC_12","gpt-5-4","gpt-5.1",0.631305761689989
"ACTM",12,"ACTM_MC_12","gpt-5-4","gpt-5.4-mini",0.617354528639672
"ACTM",12,"ACTM_MC_12","gpt-5-4","gpt-5.4-nano",0.339453376292942
"ACTM",12,"ACTM_MC_12","gpt-5-4","grok-2-vision",0.485194866029425
"ACTM",12,"ACTM_MC_12","gpt-5-4","grok-4-1",0.352928449739582
"ACTM",12,"ACTM_MC_12","gpt-5-4","grok-4.3",0.464585665108808
"ACTM",12,"ACTM_MC_12","gpt-5.1","gpt-5.4-mini",0.586002112610844
"ACTM",12,"ACTM_MC_12","gpt-5.1","gpt-5.4-nano",0.473778569887876
"ACTM",12,"ACTM_MC_12","gpt-5.1","grok-2-vision",0.46891919147577
"ACTM",12,"ACTM_MC_12","gpt-5.1","grok-4-1",0.517324397062092
"ACTM",12,"ACTM_MC_12","gpt-5.1","grok-4.3",0.592212394472459
"ACTM",12,"ACTM_MC_12","gpt-5.4-mini","gpt-5.4-nano",0.617694676676697
"ACTM",12,"ACTM_MC_12","gpt-5.4-mini","grok-2-vision",0.531090298402696
"ACTM",12,"ACTM_MC_12","gpt-5.4-mini","grok-4-1",0.484991750646719
"ACTM",12,"ACTM_MC_12","gpt-5.4-mini","grok-4.3",0.538663809726164
"ACTM",12,"ACTM_MC_12","gpt-5.4-nano","grok-2-vision",0.462374801931154
"ACTM",12,"ACTM_MC_12","gpt-5.4-nano","grok-4-1",0.459533144774594
"ACTM",12,"ACTM_MC_12","gpt-5.4-nano","grok-4.3",0.389566198224616
"ACTM",12,"ACTM_MC_12","grok-2-vision","grok-4-1",0.474533560594749
"ACTM",12,"ACTM_MC_12","grok-2-vision","grok-4.3",0.376717846243923
"ACTM",12,"ACTM_MC_12","grok-4-1","grok-4.3",0.440286568936889
"ACTM",13,"ACTM_MC_13","claude-3-7-sonnet","claude-sonnet-4",0.788881567300515
"ACTM",13,"ACTM_MC_13","claude-3-7-sonnet","claude-sonnet-4-6",0.667167502168437
"ACTM",13,"ACTM_MC_13","claude-3-7-sonnet","gemini-2.0-flash-lite",0.673736001673995
"ACTM",13,"ACTM_MC_13","claude-3-7-sonnet","gemini-2.5-flash-lite",0.628265633149854
"ACTM",13,"ACTM_MC_13","claude-3-7-sonnet","gemini-3.1-flash-lite-preview",0.689305107509884
"ACTM",13,"ACTM_MC_13","claude-3-7-sonnet","gpt-4o",0.630078040475193
"ACTM",13,"ACTM_MC_13","claude-3-7-sonnet","gpt-5",0.615921133544072
"ACTM",13,"ACTM_MC_13","claude-3-7-sonnet","gpt-5-4",0.570400363118753
"ACTM",13,"ACTM_MC_13","claude-3-7-sonnet","gpt-5.1",0.636890150315015
"ACTM",13,"ACTM_MC_13","claude-3-7-sonnet","gpt-5.4-mini",0.557464805969146
"ACTM",13,"ACTM_MC_13","claude-3-7-sonnet","gpt-5.4-nano",0.589262365750364
"ACTM",13,"ACTM_MC_13","claude-3-7-sonnet","grok-2-vision",0.737690757961264
"ACTM",13,"ACTM_MC_13","claude-3-7-sonnet","grok-4-1",0.583744303015818
"ACTM",13,"ACTM_MC_13","claude-3-7-sonnet","grok-4.3",0.587403945815973
"ACTM",13,"ACTM_MC_13","claude-sonnet-4","claude-sonnet-4-6",0.6820851307901
"ACTM",13,"ACTM_MC_13","claude-sonnet-4","gemini-2.0-flash-lite",0.666585208100531
"ACTM",13,"ACTM_MC_13","claude-sonnet-4","gemini-2.5-flash-lite",0.658206293046691
"ACTM",13,"ACTM_MC_13","claude-sonnet-4","gemini-3.1-flash-lite-preview",0.658265121349623
"ACTM",13,"ACTM_MC_13","claude-sonnet-4","gpt-4o",0.643676907003386
"ACTM",13,"ACTM_MC_13","claude-sonnet-4","gpt-5",0.677152213287808
"ACTM",13,"ACTM_MC_13","claude-sonnet-4","gpt-5-4",0.597226092661667
"ACTM",13,"ACTM_MC_13","claude-sonnet-4","gpt-5.1",0.714394119686658
"ACTM",13,"ACTM_MC_13","claude-sonnet-4","gpt-5.4-mini",0.590458085142397
"ACTM",13,"ACTM_MC_13","claude-sonnet-4","gpt-5.4-nano",0.590072214803705
"ACTM",13,"ACTM_MC_13","claude-sonnet-4","grok-2-vision",0.665912886042237
"ACTM",13,"ACTM_MC_13","claude-sonnet-4","grok-4-1",0.613846589033949
"ACTM",13,"ACTM_MC_13","claude-sonnet-4","grok-4.3",0.609059487542737
"ACTM",13,"ACTM_MC_13","claude-sonnet-4-6","gemini-2.0-flash-lite",0.601674586924553
"ACTM",13,"ACTM_MC_13","claude-sonnet-4-6","gemini-2.5-flash-lite",0.664377362268851
"ACTM",13,"ACTM_MC_13","claude-sonnet-4-6","gemini-3.1-flash-lite-preview",0.612731673749292
"ACTM",13,"ACTM_MC_13","claude-sonnet-4-6","gpt-4o",0.492437206909796
"ACTM",13,"ACTM_MC_13","claude-sonnet-4-6","gpt-5",0.604108854419235
"ACTM",13,"ACTM_MC_13","claude-sonnet-4-6","gpt-5-4",0.549286177914598
"ACTM",13,"ACTM_MC_13","claude-sonnet-4-6","gpt-5.1",0.550496692361281
"ACTM",13,"ACTM_MC_13","claude-sonnet-4-6","gpt-5.4-mini",0.524277071977368
"ACTM",13,"ACTM_MC_13","claude-sonnet-4-6","gpt-5.4-nano",0.59724473416329
"ACTM",13,"ACTM_MC_13","claude-sonnet-4-6","grok-2-vision",0.593026566584149
"ACTM",13,"ACTM_MC_13","claude-sonnet-4-6","grok-4-1",0.579042914113963
"ACTM",13,"ACTM_MC_13","claude-sonnet-4-6","grok-4.3",0.62774503921295
"ACTM",13,"ACTM_MC_13","gemini-2.0-flash-lite","gemini-2.5-flash-lite",0.710868860089635
"ACTM",13,"ACTM_MC_13","gemini-2.0-flash-lite","gemini-3.1-flash-lite-preview",0.678836523094399
"ACTM",13,"ACTM_MC_13","gemini-2.0-flash-lite","gpt-4o",0.579121000388949
"ACTM",13,"ACTM_MC_13","gemini-2.0-flash-lite","gpt-5",0.560487207704118
"ACTM",13,"ACTM_MC_13","gemini-2.0-flash-lite","gpt-5-4",0.499870945318373
"ACTM",13,"ACTM_MC_13","gemini-2.0-flash-lite","gpt-5.1",0.580759164198936
"ACTM",13,"ACTM_MC_13","gemini-2.0-flash-lite","gpt-5.4-mini",0.509760052759311
"ACTM",13,"ACTM_MC_13","gemini-2.0-flash-lite","gpt-5.4-nano",0.533020054879655
"ACTM",13,"ACTM_MC_13","gemini-2.0-flash-lite","grok-2-vision",0.656193958744512
"ACTM",13,"ACTM_MC_13","gemini-2.0-flash-lite","grok-4-1",0.547654869769656
"ACTM",13,"ACTM_MC_13","gemini-2.0-flash-lite","grok-4.3",0.587577377161869
"ACTM",13,"ACTM_MC_13","gemini-2.5-flash-lite","gemini-3.1-flash-lite-preview",0.639362053525246
"ACTM",13,"ACTM_MC_13","gemini-2.5-flash-lite","gpt-4o",0.558679611716246
"ACTM",13,"ACTM_MC_13","gemini-2.5-flash-lite","gpt-5",0.66605385827114
"ACTM",13,"ACTM_MC_13","gemini-2.5-flash-lite","gpt-5-4",0.715871741153829
"ACTM",13,"ACTM_MC_13","gemini-2.5-flash-lite","gpt-5.1",0.668012354346423
"ACTM",13,"ACTM_MC_13","gemini-2.5-flash-lite","gpt-5.4-mini",0.66210217580691
"ACTM",13,"ACTM_MC_13","gemini-2.5-flash-lite","gpt-5.4-nano",0.739230916788432
"ACTM",13,"ACTM_MC_13","gemini-2.5-flash-lite","grok-2-vision",0.659168987529146
"ACTM",13,"ACTM_MC_13","gemini-2.5-flash-lite","grok-4-1",0.534946046975583
"ACTM",13,"ACTM_MC_13","gemini-2.5-flash-lite","grok-4.3",0.620283059161609
"ACTM",13,"ACTM_MC_13","gemini-3.1-flash-lite-preview","gpt-4o",0.606642985802716
"ACTM",13,"ACTM_MC_13","gemini-3.1-flash-lite-preview","gpt-5",0.570097146271714
"ACTM",13,"ACTM_MC_13","gemini-3.1-flash-lite-preview","gpt-5-4",0.599371873789179
"ACTM",13,"ACTM_MC_13","gemini-3.1-flash-lite-preview","gpt-5.1",0.613088271865843
"ACTM",13,"ACTM_MC_13","gemini-3.1-flash-lite-preview","gpt-5.4-mini",0.556016189049285
"ACTM",13,"ACTM_MC_13","gemini-3.1-flash-lite-preview","gpt-5.4-nano",0.592893371907802
"ACTM",13,"ACTM_MC_13","gemini-3.1-flash-lite-preview","grok-2-vision",0.648088311393602
"ACTM",13,"ACTM_MC_13","gemini-3.1-flash-lite-preview","grok-4-1",0.572046848580447
"ACTM",13,"ACTM_MC_13","gemini-3.1-flash-lite-preview","grok-4.3",0.53880631904567
"ACTM",13,"ACTM_MC_13","gpt-4o","gpt-5",0.559956263565663
"ACTM",13,"ACTM_MC_13","gpt-4o","gpt-5-4",0.593808375006836
"ACTM",13,"ACTM_MC_13","gpt-4o","gpt-5.1",0.566315155953768
"ACTM",13,"ACTM_MC_13","gpt-4o","gpt-5.4-mini",0.569957501194366
"ACTM",13,"ACTM_MC_13","gpt-4o","gpt-5.4-nano",0.509185719295213
"ACTM",13,"ACTM_MC_13","gpt-4o","grok-2-vision",0.630653399685102
"ACTM",13,"ACTM_MC_13","gpt-4o","grok-4-1",0.474710352295294
"ACTM",13,"ACTM_MC_13","gpt-4o","grok-4.3",0.485060449315651
"ACTM",13,"ACTM_MC_13","gpt-5","gpt-5-4",0.670591177418874
"ACTM",13,"ACTM_MC_13","gpt-5","gpt-5.1",0.660036321454974
"ACTM",13,"ACTM_MC_13","gpt-5","gpt-5.4-mini",0.632058397346307
"ACTM",13,"ACTM_MC_13","gpt-5","gpt-5.4-nano",0.676202067768521
"ACTM",13,"ACTM_MC_13","gpt-5","grok-2-vision",0.538379215387946
"ACTM",13,"ACTM_MC_13","gpt-5","grok-4-1",0.628774240138492
"ACTM",13,"ACTM_MC_13","gpt-5","grok-4.3",0.539161594247985
"ACTM",13,"ACTM_MC_13","gpt-5-4","gpt-5.1",0.655671793924927
"ACTM",13,"ACTM_MC_13","gpt-5-4","gpt-5.4-mini",0.852293838191316
"ACTM",13,"ACTM_MC_13","gpt-5-4","gpt-5.4-nano",0.748624726427881
"ACTM",13,"ACTM_MC_13","gpt-5-4","grok-2-vision",0.579051208426673
"ACTM",13,"ACTM_MC_13","gpt-5-4","grok-4-1",0.533820291815619
"ACTM",13,"ACTM_MC_13","gpt-5-4","grok-4.3",0.47558470982842
"ACTM",13,"ACTM_MC_13","gpt-5.1","gpt-5.4-mini",0.598663641508858
"ACTM",13,"ACTM_MC_13","gpt-5.1","gpt-5.4-nano",0.701346931083563
"ACTM",13,"ACTM_MC_13","gpt-5.1","grok-2-vision",0.605745210055135
"ACTM",13,"ACTM_MC_13","gpt-5.1","grok-4-1",0.554895679113287
"ACTM",13,"ACTM_MC_13","gpt-5.1","grok-4.3",0.502010078303343
"ACTM",13,"ACTM_MC_13","gpt-5.4-mini","gpt-5.4-nano",0.686986637309579
"ACTM",13,"ACTM_MC_13","gpt-5.4-mini","grok-2-vision",0.589686268201413
"ACTM",13,"ACTM_MC_13","gpt-5.4-mini","grok-4-1",0.558492171748487
"ACTM",13,"ACTM_MC_13","gpt-5.4-mini","grok-4.3",0.48363373978244
"ACTM",13,"ACTM_MC_13","gpt-5.4-nano","grok-2-vision",0.572640423320212
"ACTM",13,"ACTM_MC_13","gpt-5.4-nano","grok-4-1",0.517760288600283
"ACTM",13,"ACTM_MC_13","gpt-5.4-nano","grok-4.3",0.489094129083166
"ACTM",13,"ACTM_MC_13","grok-2-vision","grok-4-1",0.612612128408508
"ACTM",13,"ACTM_MC_13","grok-2-vision","grok-4.3",0.510504778237186
"ACTM",13,"ACTM_MC_13","grok-4-1","grok-4.3",0.493967071892133
"ACTM",14,"ACTM_MC_14","claude-3-7-sonnet","claude-sonnet-4",0.672798984475697
"ACTM",14,"ACTM_MC_14","claude-3-7-sonnet","claude-sonnet-4-6",0.699172480493068
"ACTM",14,"ACTM_MC_14","claude-3-7-sonnet","gemini-2.0-flash-lite",0.510223537834562
"ACTM",14,"ACTM_MC_14","claude-3-7-sonnet","gemini-2.5-flash-lite",0.482951635499126
"ACTM",14,"ACTM_MC_14","claude-3-7-sonnet","gemini-3.1-flash-lite-preview",0.658528712177634
"ACTM",14,"ACTM_MC_14","claude-3-7-sonnet","gpt-4o",0.44568069455563
"ACTM",14,"ACTM_MC_14","claude-3-7-sonnet","gpt-5",0
"ACTM",14,"ACTM_MC_14","claude-3-7-sonnet","gpt-5-4",0.520709562890662
"ACTM",14,"ACTM_MC_14","claude-3-7-sonnet","gpt-5.1",0.56378881491712
"ACTM",14,"ACTM_MC_14","claude-3-7-sonnet","gpt-5.4-mini",0.537852580972527
"ACTM",14,"ACTM_MC_14","claude-3-7-sonnet","gpt-5.4-nano",0.530528775729306
"ACTM",14,"ACTM_MC_14","claude-3-7-sonnet","grok-2-vision",0.598053758106187
"ACTM",14,"ACTM_MC_14","claude-3-7-sonnet","grok-4-1",0.440034043091061
"ACTM",14,"ACTM_MC_14","claude-3-7-sonnet","grok-4.3",0.372133097507363
"ACTM",14,"ACTM_MC_14","claude-sonnet-4","claude-sonnet-4-6",0.66474950772963
"ACTM",14,"ACTM_MC_14","claude-sonnet-4","gemini-2.0-flash-lite",0.460918665171692
"ACTM",14,"ACTM_MC_14","claude-sonnet-4","gemini-2.5-flash-lite",0.487632365984947
"ACTM",14,"ACTM_MC_14","claude-sonnet-4","gemini-3.1-flash-lite-preview",0.60790974107814
"ACTM",14,"ACTM_MC_14","claude-sonnet-4","gpt-4o",0.350183991308022
"ACTM",14,"ACTM_MC_14","claude-sonnet-4","gpt-5",0
"ACTM",14,"ACTM_MC_14","claude-sonnet-4","gpt-5-4",0.339045498326133
"ACTM",14,"ACTM_MC_14","claude-sonnet-4","gpt-5.1",0.515432078592556
"ACTM",14,"ACTM_MC_14","claude-sonnet-4","gpt-5.4-mini",0.429006091600698
"ACTM",14,"ACTM_MC_14","claude-sonnet-4","gpt-5.4-nano",0.506279294837795
"ACTM",14,"ACTM_MC_14","claude-sonnet-4","grok-2-vision",0.519428338155535
"ACTM",14,"ACTM_MC_14","claude-sonnet-4","grok-4-1",0.529167415659908
"ACTM",14,"ACTM_MC_14","claude-sonnet-4","grok-4.3",0.266361668971126
"ACTM",14,"ACTM_MC_14","claude-sonnet-4-6","gemini-2.0-flash-lite",0.442022011874581
"ACTM",14,"ACTM_MC_14","claude-sonnet-4-6","gemini-2.5-flash-lite",0.547696758536864
"ACTM",14,"ACTM_MC_14","claude-sonnet-4-6","gemini-3.1-flash-lite-preview",0.605817314832956
"ACTM",14,"ACTM_MC_14","claude-sonnet-4-6","gpt-4o",0.37508772291831
"ACTM",14,"ACTM_MC_14","claude-sonnet-4-6","gpt-5",0
"ACTM",14,"ACTM_MC_14","claude-sonnet-4-6","gpt-5-4",0.384060195043942
"ACTM",14,"ACTM_MC_14","claude-sonnet-4-6","gpt-5.1",0.563310543499113
"ACTM",14,"ACTM_MC_14","claude-sonnet-4-6","gpt-5.4-mini",0.444918689142497
"ACTM",14,"ACTM_MC_14","claude-sonnet-4-6","gpt-5.4-nano",0.570224395318
"ACTM",14,"ACTM_MC_14","claude-sonnet-4-6","grok-2-vision",0.458944683274536
"ACTM",14,"ACTM_MC_14","claude-sonnet-4-6","grok-4-1",0.615488551971983
"ACTM",14,"ACTM_MC_14","claude-sonnet-4-6","grok-4.3",0.296170552059826
"ACTM",14,"ACTM_MC_14","gemini-2.0-flash-lite","gemini-2.5-flash-lite",0.237832522955053
"ACTM",14,"ACTM_MC_14","gemini-2.0-flash-lite","gemini-3.1-flash-lite-preview",0.534478067645874
"ACTM",14,"ACTM_MC_14","gemini-2.0-flash-lite","gpt-4o",0.558739428337825
"ACTM",14,"ACTM_MC_14","gemini-2.0-flash-lite","gpt-5",0
"ACTM",14,"ACTM_MC_14","gemini-2.0-flash-lite","gpt-5-4",0.601119951336489
"ACTM",14,"ACTM_MC_14","gemini-2.0-flash-lite","gpt-5.1",0.416343480928361
"ACTM",14,"ACTM_MC_14","gemini-2.0-flash-lite","gpt-5.4-mini",0.645446156925614
"ACTM",14,"ACTM_MC_14","gemini-2.0-flash-lite","gpt-5.4-nano",0.480128844772126
"ACTM",14,"ACTM_MC_14","gemini-2.0-flash-lite","grok-2-vision",0.543524527561193
"ACTM",14,"ACTM_MC_14","gemini-2.0-flash-lite","grok-4-1",0.309572356899377
"ACTM",14,"ACTM_MC_14","gemini-2.0-flash-lite","grok-4.3",0.387675233242302
"ACTM",14,"ACTM_MC_14","gemini-2.5-flash-lite","gemini-3.1-flash-lite-preview",0.383442515389358
"ACTM",14,"ACTM_MC_14","gemini-2.5-flash-lite","gpt-4o",0.212944904595902
"ACTM",14,"ACTM_MC_14","gemini-2.5-flash-lite","gpt-5",0
"ACTM",14,"ACTM_MC_14","gemini-2.5-flash-lite","gpt-5-4",0.248750985400225
"ACTM",14,"ACTM_MC_14","gemini-2.5-flash-lite","gpt-5.1",0.48506873695616
"ACTM",14,"ACTM_MC_14","gemini-2.5-flash-lite","gpt-5.4-mini",0.23188738834176
"ACTM",14,"ACTM_MC_14","gemini-2.5-flash-lite","gpt-5.4-nano",0.485314124940796
"ACTM",14,"ACTM_MC_14","gemini-2.5-flash-lite","grok-2-vision",0.30784689774556
"ACTM",14,"ACTM_MC_14","gemini-2.5-flash-lite","grok-4-1",0.615102401641032
"ACTM",14,"ACTM_MC_14","gemini-2.5-flash-lite","grok-4.3",0.135616258447586
"ACTM",14,"ACTM_MC_14","gemini-3.1-flash-lite-preview","gpt-4o",0.436920812406006
"ACTM",14,"ACTM_MC_14","gemini-3.1-flash-lite-preview","gpt-5",0
"ACTM",14,"ACTM_MC_14","gemini-3.1-flash-lite-preview","gpt-5-4",0.466386217316929
